@relation LinkDisambiguator

@attribute commonness numeric
@attribute relatedness numeric
@attribute contextQuality numeric
@attribute isCorrectSense {TRUE,FALSE}

@data
0.375,0.031367,11.599625,FALSE
0.25,0.063619,11.599625,FALSE
0.166667,0,11.599625,FALSE
0.083333,0.689047,11.599625,TRUE
0.083333,0.058432,11.599625,FALSE
0.87304,0.441438,11.599625,TRUE
0.085947,0.288709,11.599625,FALSE
0.031363,0.290314,11.599625,FALSE
0.449438,0.691814,11.599625,TRUE
0.314607,0.029943,11.599625,FALSE
0.146067,0,11.599625,FALSE
0.078652,0,11.599625,FALSE
0.011236,0.426392,11.599625,FALSE
0.807018,0.051789,11.599625,FALSE
0.122807,0.0246,11.599625,FALSE
0.070175,0.736876,11.599625,TRUE
0.897059,0.548562,11.599625,TRUE
0.102941,0.467916,11.599625,FALSE
0.961412,0.43266,11.599625,TRUE
0.014925,0.047429,11.599625,FALSE
0.012741,0.127911,11.599625,FALSE
0.318872,0.083491,11.599625,FALSE
0.318872,0.029827,11.599625,FALSE
0.316703,0.641499,11.599625,TRUE
0.019523,0.025114,11.599625,FALSE
0.013015,0.300137,11.599625,FALSE
0.010846,0,11.599625,FALSE
0.949153,0.615402,11.599625,TRUE
0.050847,0.366605,11.599625,FALSE
0.913978,0.613397,11.599625,TRUE
0.053763,0.049844,11.599625,FALSE
0.021505,0,11.599625,FALSE
0.010753,0,11.599625,FALSE
0.961806,0.600575,11.599625,TRUE
0.017361,0,11.599625,FALSE
0.013889,0.369603,11.599625,FALSE
0.979798,0.606565,11.599625,FALSE
0.020202,0.519465,11.599625,TRUE
0.947761,0.248689,11.599625,FALSE
0.044776,0.787362,11.599625,TRUE
0.928571,0.46024,11.599625,FALSE
0.027778,0.022602,11.599625,FALSE
0.015873,0.770694,11.599625,TRUE
0.901408,0.622564,11.599625,TRUE
0.042254,0.329231,11.599625,FALSE
0.028169,0.106171,11.599625,FALSE
0.014085,0.153298,11.599625,FALSE
0.988889,0.631715,11.599625,TRUE
0.011111,0.033773,11.599625,FALSE
0.979798,0.606565,11.599625,TRUE
0.020202,0.519465,11.599625,FALSE
0.633333,0.643868,11.599625,TRUE
0.188889,0,11.599625,FALSE
0.055556,0.172775,11.599625,FALSE
0.055556,0.36188,11.599625,FALSE
0.033333,0.190325,11.599625,FALSE
0.022222,0.201565,11.599625,FALSE
0.622581,0.612123,11.599625,TRUE
0.293548,0.187609,11.599625,FALSE
0.041935,0.35575,11.599625,FALSE
0.032258,0.204475,11.599625,FALSE
0.774194,0.420476,11.599625,TRUE
0.145161,0.195388,11.599625,FALSE
0.028536,0.102634,11.599625,FALSE
0.024814,0.047457,11.599625,FALSE
0.014888,0.060421,11.599625,FALSE
0.630435,0.832521,10.983233,FALSE
0.195652,0.83757,10.983233,TRUE
0.152174,0.855515,10.983233,FALSE
0.014493,0.77128,10.983233,FALSE
0.824561,0.710596,10.983233,TRUE
0.175439,0,10.983233,FALSE
0.975,0.58147,10.983233,TRUE
0.01875,0,10.983233,FALSE
0.965033,0.236141,10.983233,TRUE
0.013737,0,10.983233,FALSE
0.630435,0.832521,10.983233,FALSE
0.195652,0.83757,10.983233,FALSE
0.152174,0.855515,10.983233,TRUE
0.014493,0.77128,10.983233,FALSE
0.8,0.82275,10.983233,TRUE
0.2,0.77128,10.983233,FALSE
0.987654,0.630098,13.807625,TRUE
0.012346,0.158082,13.807625,FALSE
0.87304,0.442438,13.807625,TRUE
0.085947,0.092548,13.807625,FALSE
0.031363,0.139469,13.807625,FALSE
0.818068,0.430181,13.807625,TRUE
0.089711,0.023014,13.807625,FALSE
0.06399,0.736371,13.807625,FALSE
0.018507,0.545023,13.807625,FALSE
0.964286,0.66978,13.807625,TRUE
0.017857,0.468442,13.807625,FALSE
0.017857,0.742724,13.807625,FALSE
0.575758,0.753335,13.807625,TRUE
0.424242,0.735092,13.807625,FALSE
0.836085,0.468442,13.807625,TRUE
0.111439,0,13.807625,FALSE
0.035377,0.742724,13.807625,FALSE
0.463934,0.200601,13.807625,FALSE
0.395082,0.554177,13.807625,TRUE
0.080328,0.602564,13.807625,FALSE
0.054098,0.075194,13.807625,FALSE
0.575758,0.753335,13.807625,TRUE
0.424242,0.735092,13.807625,FALSE
0.574713,0.734063,13.807625,TRUE
0.41954,0.470811,13.807625,FALSE
0.843694,0.428352,13.807625,TRUE
0.082645,0.484085,13.807625,FALSE
0.047431,0.726782,13.807625,FALSE
0.018326,0.715742,13.807625,FALSE
0.678571,0.068387,13.807625,FALSE
0.321429,0.796735,13.807625,TRUE
0.861506,0.465992,13.807625,TRUE
0.083652,0.696329,13.807625,FALSE
0.030545,0.63009,13.807625,FALSE
0.017702,0.711169,13.807625,FALSE
0.575758,0.753335,13.807625,TRUE
0.424242,0.735092,13.807625,FALSE
0.861506,0.465992,13.807625,TRUE
0.083652,0.696329,13.807625,FALSE
0.030545,0.63009,13.807625,FALSE
0.017702,0.711169,13.807625,FALSE
0.861506,0.465992,13.807625,TRUE
0.083652,0.696329,13.807625,FALSE
0.030545,0.63009,13.807625,FALSE
0.017702,0.711169,13.807625,FALSE
0.730369,0.507834,13.807625,TRUE
0.210028,0.708698,13.807625,FALSE
0.022706,0.497346,13.807625,FALSE
0.020814,0.206486,13.807625,FALSE
0.8,0.793041,13.807625,TRUE
0.2,0.064933,13.807625,FALSE
0.965087,0.081215,13.807625,FALSE
0.034913,0.751183,13.807625,TRUE
0.875,0.764923,13.807625,TRUE
0.0625,0.531748,13.807625,FALSE
0.0625,0.587357,13.807625,FALSE
0.575758,0.753335,13.807625,TRUE
0.424242,0.735092,13.807625,FALSE
0.575758,0.753335,13.807625,TRUE
0.424242,0.735092,13.807625,FALSE
0.967742,0.58335,13.807625,TRUE
0.032258,0.425568,13.807625,FALSE
0.958042,0.524921,11.745269,TRUE
0.020105,0.632392,11.745269,FALSE
0.013986,0.618803,11.745269,FALSE
0.909483,0.530822,11.745269,TRUE
0.077586,0,11.745269,FALSE
0.970588,0.580546,11.745269,TRUE
0.029412,0.470813,11.745269,FALSE
0.977064,0.610231,11.745269,TRUE
0.013761,0.641899,11.745269,FALSE
0.543417,0.657273,11.745269,FALSE
0.378151,0.651511,11.745269,TRUE
0.072829,0.556166,11.745269,FALSE
0.785714,0.658705,11.745269,TRUE
0.214286,0,11.745269,FALSE
0.54386,0.295276,11.745269,FALSE
0.368421,0.330103,11.745269,FALSE
0.087719,0.631707,11.745269,TRUE
0.857143,0.61521,11.745269,TRUE
0.142857,0.322572,11.745269,FALSE
0.388235,0.690965,11.745269,TRUE
0.317647,0.489483,11.745269,FALSE
0.258824,0.263048,11.745269,FALSE
0.035294,0.140851,11.745269,FALSE
0.682495,0.504073,11.745269,TRUE
0.162011,0.1009,11.745269,FALSE
0.039106,0.284855,11.745269,FALSE
0.039106,0.109914,11.745269,FALSE
0.027933,0,11.745269,FALSE
0.018622,0.219198,11.745269,FALSE
0.911765,0.538527,11.745269,TRUE
0.058824,0.195803,11.745269,FALSE
0.029412,0.042645,11.745269,FALSE
0.704545,0.566678,11.745269,TRUE
0.136364,0,11.745269,FALSE
0.090909,0.017551,11.745269,FALSE
0.022727,0,11.745269,FALSE
0.022727,0,11.745269,FALSE
0.022727,0.130985,11.745269,FALSE
0.75,0.629431,8.233427,TRUE
0.25,0.244297,8.233427,FALSE
0.567164,0.129306,8.233427,FALSE
0.268657,0.616372,8.233427,TRUE
0.164179,0.217451,8.233427,FALSE
0.642857,0.061059,8.233427,FALSE
0.261905,0.558688,8.233427,TRUE
0.095238,0.07311,8.233427,FALSE
0.791367,0.446504,8.233427,TRUE
0.194245,0.011354,8.233427,FALSE
0.75,0.629431,8.233427,TRUE
0.25,0.244297,8.233427,FALSE
0.930837,0.487641,8.233427,TRUE
0.029423,0.121116,8.233427,FALSE
0.692308,0.140488,8.233427,FALSE
0.307692,0.576576,8.233427,TRUE
